Period,Provider Parent Org Code,Provider Parent Name,Provider Org Code,Provider Org Name,Local Authority Code,Local Authority Name,Acute Or Non Acute Description,Reason For Delay,NHS DTOC Beds,NHS,Social Care DTOC beds,Social Care,Both DTOC Beds,Both B
MSitDT-June-2018,Q75,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,321,HALTON UA,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q75,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,321,HALTON UA,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q75,NHS ENGLAND NORTH (CHESHIRE AND MERSEYSIDE),RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,321,HALTON UA,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,A_COMPLETION_ASSESSMENT,0.1,3,0.233333333,7,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,B_PUBLIC_FUNDING,0,0,0.333333333,10,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,C_FURTHER_NON_ACUTE_NHS,5.6,168,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,DI_RESIDENTIAL_HOME,0.233333333,7,1.166666667,35,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,DII_NURSING_HOME,0,0,0.366666667,11,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,E_CARE_PACKAGE_IN_HOME,0.533333333,16,1.333333333,40,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,F_COMMUNITY_EQUIP_ADAPT,0.166666667,5,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,G_PATIENT_FAMILY_CHOICE,0.166666667,5,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q79,NHS ENGLAND MIDLANDS AND EAST (EAST),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,620,ESSEX,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,B_PUBLIC_FUNDING,0.366666667,11,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,C_FURTHER_NON_ACUTE_NHS,0.533333333,16,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,DI_RESIDENTIAL_HOME,0,0,0.066666667,2,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,705,HAMMERSMITH & FULHAM,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0.133333333,4
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,C_FURTHER_NON_ACUTE_NHS,0.433333333,13,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,DI_RESIDENTIAL_HOME,0,0,0.1,3,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,G_PATIENT_FAMILY_CHOICE,0.066666667,2,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,707,KENSINGTON & CHELSEA,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,C_FURTHER_NON_ACUTE_NHS,0.433333333,13,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,F_COMMUNITY_EQUIP_ADAPT,0.033333333,1,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,G_PATIENT_FAMILY_CHOICE,0.333333333,10,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,712,WANDSWORTH,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0.166666667,5
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,A_COMPLETION_ASSESSMENT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,B_PUBLIC_FUNDING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,DI_RESIDENTIAL_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,DII_NURSING_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,I_HOUSING,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,717,BARNET,Non-Acute,O_OTHER,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,A_COMPLETION_ASSESSMENT,0,0,0.233333333,7,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,B_PUBLIC_FUNDING,0,0,0.1,3,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,C_FURTHER_NON_ACUTE_NHS,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,DI_RESIDENTIAL_HOME,0,0,0.1,3,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,DII_NURSING_HOME,0,0,0.566666667,17,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,E_CARE_PACKAGE_IN_HOME,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,F_COMMUNITY_EQUIP_ADAPT,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,G_PATIENT_FAMILY_CHOICE,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,H_DISPUTES,0,0,0,0,0,0
MSitDT-June-2018,Q71,NHS ENGLAND LONDON,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,722,EALING,Acute,I_HOUSING,0,0,0,0,0,0
